Date,Open,High,Low,Close,Volume,Adj Close
2015-01-02,843.030029,845.97998,830.799988,835.969971,000,835.969971
2014-12-31,835.26001,839.640015,835.26001,839.52002,000,839.52002
2014-12-30,842.72998,842.820007,834.340027,834.340027,000,834.340027
2014-12-29,844.650024,846.969971,835.809998,846.969971,000,846.969971
2014-12-24,845.219971,847.190002,843.659973,843.859985,000,843.859985
2014-12-23,838.070007,846.840027,837.51001,846.840027,000,846.840027
2014-12-22,834.169983,841.299988,833.619995,835.950012,000,835.950012
2014-12-19,836.869995,838.570007,824.669983,831.929993,000,831.929993
2014-12-18,817.50,830.059998,813.090027,830.059998,658737500,830.059998
2014-12-17,792.349976,807.00,792.00,804.059998,762005500,804.059998
2014-12-16,790.22998,802.109985,772.919983,801.880005,909754800,801.880005
2014-12-15,802.830017,811.369995,785.72998,786.72998,614894400,786.72998
2014-12-12,820.909973,822.51001,804.700012,805.429993,445451700,805.429993
2014-12-11,826.47998,830.820007,821.98999,826.780029,443571200,826.780029
2014-12-10,836.320007,840.48999,825.919983,827.969971,460059200,827.969971
2014-12-09,845.090027,846.419983,832.109985,832.780029,526247700,832.780029
2014-12-08,856.690002,857.969971,852.890015,852.890015,307612700,852.890015
2014-12-05,850.179993,860.530029,849.679993,860.190002,465784400,860.190002
2014-12-04,854.580017,859.859985,840.619995,842.72998,692469500,842.72998
2014-12-03,852.52002,855.330017,850.919983,852.809998,388250500,852.809998
2014-12-02,851.72998,856.26001,848.280029,851.570007,388651800,851.570007
2014-12-01,844.679993,848.75,841.619995,848.02002,442241600,848.02002
2014-11-28,848.50,850.539978,844.359985,850.539978,391537000,850.539978
2014-11-27,847.22998,850.849976,847.030029,848.869995,365369400,848.869995
2014-11-26,846.880005,850.01001,844.669983,846.02002,401628200,846.02002
2014-11-25,844.369995,851.030029,843.369995,846.73999,669114700,846.73999
2014-11-24,842.789978,849.919983,842.150024,844.580017,483966400,844.580017
2014-11-21,825.400024,843.450012,824.380005,841.97998,644845400,841.97998
2014-11-20,826.820007,826.950012,818.119995,823.429993,512885900,823.429993
2014-11-19,825.789978,830.460022,823.630005,827.169983,357304900,827.169983
2014-11-18,820.070007,826.799988,818.900024,826.039978,484746200,826.039978
2014-11-17,809.659973,821.859985,809.140015,819.75,391045100,819.75
2014-11-14,817.309998,817.309998,809.570007,815.929993,433375700,815.929993
2014-11-13,816.039978,818.929993,808.409973,814.150024,639620500,814.150024
2014-11-12,820.609985,822.450012,811.48999,812.27002,699071600,812.27002
2014-11-11,821.059998,825.47998,820.190002,823.349976,394190300,823.349976
2014-11-10,812.419983,820.070007,811.330017,819.799988,405195500,819.799988
2014-11-07,821.349976,821.549988,808.969971,813.669983,674505800,813.669983
2014-11-06,813.039978,826.52002,811.049988,819.00,656130000,819.00
2014-11-05,808.390015,816.440002,805.429993,815.559998,532700800,815.559998
2014-11-04,810.690002,815.460022,800.01001,801.570007,545738700,801.570007
2014-11-03,818.349976,820.630005,811.47998,812.919983,385534200,812.919983
2014-10-31,813.140015,821.320007,808.960022,819.47998,343769400,819.47998
2014-10-30,805.640015,806.669983,788.559998,804.210022,392802600,804.210022
2014-10-29,802.419983,804.099976,798.640015,799.700012,262739800,799.700012
2014-10-28,796.630005,800.659973,795.640015,799.049988,241467200,799.049988
2014-10-27,802.700012,803.01001,786.390015,791.469971,246435600,791.469971
2014-10-24,794.409973,799.200012,793.460022,796.119995,222002700,796.119995
2014-10-23,785.47998,800.76001,781.289978,799.400024,288312100,799.400024
2014-10-22,789.419983,792.570007,784.679993,792.390015,269660500,792.390015
2014-10-21,769.900024,788.590027,766.51001,788.590027,300624200,788.590027
2014-10-20,774.210022,777.840027,765.840027,771.200012,269222500,771.200012
2014-10-17,756.940002,778.429993,754.320007,777.349976,419634200,777.349976
2014-10-16,767.159973,768.919983,733.380005,755.00,560582200,755.00
2014-10-15,785.869995,789.450012,760.179993,760.98999,401193100,760.98999
2014-10-14,782.869995,789.460022,774.539978,787.880005,283547500,787.880005
2014-10-13,780.359985,790.710022,779.76001,786.700012,254844800,786.700012
2014-10-10,793.630005,796.099976,785.169983,787.690002,360377500,787.690002
2014-10-09,810.73999,811.22998,796.26001,799.289978,312376200,799.289978
2014-10-08,806.940002,809.00,800.559998,802.969971,254433200,802.969971
2014-10-07,819.340027,820.00,809.690002,809.690002,234296600,809.690002
2014-10-06,826.809998,828.900024,822.23999,823.349976,186684300,823.349976
2014-10-03,819.429993,824.47998,817.669983,821.950012,201329200,821.950012
2014-10-02,832.429993,834.619995,813.719971,813.719971,300956000,813.719971
2014-10-01,842.359985,845.630005,833.27002,835.059998,262943800,835.059998
2014-09-30,839.440002,847.070007,836.849976,844.219971,237308800,844.219971
2014-09-29,841.530029,841.75,831.380005,835.809998,167379600,835.809998
2014-09-26,834.289978,843.25,831.51001,840.48999,188007700,840.48999
2014-09-25,844.590027,847.900024,833.77002,835.190002,223630900,835.190002
2014-09-24,837.76001,844.809998,834.349976,844.440002,214292000,844.440002
2014-09-23,846.820007,846.950012,834.710022,837.02002,214024300,837.02002
2014-09-22,850.530029,852.710022,848.429993,849.659973,182852200,849.659973
2014-09-19,857.190002,858.01001,851.700012,853.409973,345934900,853.409973
2014-09-18,847.169983,852.97998,846.900024,852.450012,193506200,852.450012
2014-09-17,846.299988,848.51001,845.599976,845.820007,187994800,845.820007
2014-09-16,845.00,845.00,840.02002,843.219971,166695500,843.219971
2014-09-15,843.909973,848.390015,843.299988,846.380005,149828000,846.380005
2014-09-12,848.719971,848.830017,843.390015,846.530029,140372800,846.530029
2014-09-11,850.26001,850.440002,842.77002,847.409973,164439400,847.409973
2014-09-10,847.849976,849.299988,845.159973,848.590027,153089300,848.590027
2014-09-09,851.50,853.219971,848.030029,848.679993,171456000,848.679993
2014-09-08,853.76001,855.190002,850.22998,852.619995,149636000,852.619995
2014-09-05,856.77002,856.880005,852.22998,855.369995,203188700,855.369995
2014-09-04,842.280029,858.77002,841.710022,856.580017,275622800,856.580017
2014-09-03,840.799988,848.26001,840.48999,844.130005,221794100,844.130005
2014-09-02,838.549988,841.039978,836.369995,837.799988,164456600,837.799988
2014-09-01,838.080017,838.669983,833.880005,837.440002,131977400,837.440002
2014-08-29,837.23999,838.659973,829.559998,836.929993,186753200,836.929993
2014-08-28,838.289978,838.890015,832.26001,834.849976,188155600,834.849976
2014-08-27,838.299988,840.679993,836.869995,839.780029,162621500,839.780029
2014-08-26,830.52002,839.309998,829.299988,838.940002,176448900,838.940002
2014-08-25,827.210022,831.289978,822.73999,831.289978,117070000,831.289978
2014-08-22,822.380005,823.289978,814.099976,817.880005,156599900,817.880005
2014-08-21,815.349976,822.97998,814.280029,822.97998,163526700,822.97998
2014-08-20,816.919983,817.530029,811.900024,815.599976,134894500,815.599976
2014-08-19,813.330017,817.210022,813.190002,816.719971,123997100,816.719971
2014-08-18,811.929993,812.820007,808.47998,811.799988,137428400,811.799988
2014-08-15,806.960022,814.50,800.909973,801.690002,204916600,801.690002
2014-08-14,799.599976,806.799988,798.47998,804.859985,171639800,804.859985
2014-08-13,800.659973,804.080017,800.159973,802.52002,175879600,802.52002
2014-08-12,799.97998,803.039978,796.450012,798.23999,174601200,798.23999
2014-08-11,798.070007,804.330017,796.830017,802.950012,185459300,802.950012
2014-08-08,790.780029,795.429993,786.789978,792.320007,254004400,792.320007
2014-08-07,803.169983,805.23999,795.539978,796.049988,258629100,796.049988
2014-08-06,804.130005,807.02002,797.799988,804.77002,262409800,804.77002
2014-08-05,808.640015,812.950012,807.150024,809.26001,231264800,809.26001
2014-08-04,806.630005,809.909973,803.669983,805.690002,228122000,805.690002
2014-08-01,814.210022,814.25,800.869995,804.359985,613117300,804.359985
2014-07-31,827.309998,829.460022,813.070007,814.840027,778837700,814.840027
2014-07-30,830.809998,833.690002,822.559998,824.059998,418315500,824.059998
2014-07-29,830.090027,834.369995,825.22998,830.809998,282145500,830.809998
2014-07-28,830.00,830.440002,822.099976,827.590027,206384300,827.590027
2014-07-25,836.679993,838.01001,824.799988,826.929993,245756900,826.929993
2014-07-24,834.200012,840.52002,829.820007,839.869995,294710500,839.869995
2014-07-23,831.23999,837.349976,830.619995,834.299988,286425900,834.299988
2014-07-22,825.549988,833.340027,824.340027,832.599976,220024800,832.599976
2014-07-21,826.409973,826.669983,819.929993,821.869995,223456700,821.869995
2014-07-18,820.390015,826.059998,817.919983,826.01001,263830700,826.01001
2014-07-17,829.570007,831.549988,823.340027,824.01001,272898700,824.01001
2014-07-16,824.710022,833.039978,824.710022,833.030029,321461200,833.030029
2014-07-15,827.27002,829.330017,821.969971,822.109985,356672500,822.109985
2014-07-14,824.179993,829.440002,823.51001,828.460022,245180000,828.460022
2014-07-11,822.130005,825.190002,819.659973,822.359985,310172200,822.359985
2014-07-10,829.919983,830.299988,816.559998,820.75,345132200,820.75
2014-07-09,831.380005,832.570007,826.789978,831.50,291398700,831.50
2014-07-08,842.109985,842.669983,829.799988,829.799988,290977100,829.799988
2014-07-07,849.059998,850.530029,840.549988,840.710022,266588100,840.710022
2014-07-04,852.679993,853.900024,850.789978,850.789978,173443800,850.789978
2014-07-03,846.73999,853.780029,844.73999,853.700012,269823600,853.700012
2014-07-02,847.039978,849.039978,844.349976,845.77002,353245100,845.77002
2014-07-01,843.099976,847.409973,841.630005,847.340027,329932700,847.340027
2014-06-30,843.150024,846.039978,838.130005,840.880005,299309000,840.880005
2014-06-27,843.469971,845.280029,840.26001,842.349976,238243900,842.349976
2014-06-26,846.419983,847.159973,837.700012,842.559998,238028200,842.559998
2014-06-25,850.76001,850.76001,842.590027,844.919983,280873100,844.919983
2014-06-24,856.47998,857.940002,853.25,854.659973,255733700,854.659973
2014-06-23,860.76001,860.76001,852.440002,855.140015,228347100,855.140015
2014-06-20,861.98999,864.909973,860.76001,860.76001,384298100,860.76001
2014-06-19,864.859985,865.539978,862.559998,862.820007,256410200,862.820007
2014-06-18,859.429993,861.719971,858.280029,858.349976,225141200,858.349976
2014-06-17,857.090027,858.940002,854.549988,858.530029,204908500,858.530029
2014-06-16,856.690002,858.320007,853.849976,854.030029,185723000,854.030029
2014-06-13,861.140015,861.330017,853.799988,859.47998,208097600,859.47998
2014-06-12,861.190002,864.869995,860.51001,861.969971,194360100,861.969971
2014-06-11,866.76001,866.809998,860.719971,861.349976,230670000,861.349976
2014-06-10,864.650024,867.799988,863.26001,867.799988,180588700,867.799988
2014-06-09,863.940002,865.469971,862.130005,865.280029,154132700,865.280029
2014-06-06,858.450012,864.039978,856.419983,863.140015,309826300,863.140015
2014-06-05,850.25,862.369995,847.51001,857.159973,304909700,857.159973
2014-06-04,848.880005,850.909973,845.130005,849.72998,206799600,849.72998
2014-06-03,851.700012,851.940002,849.090027,850.140015,221577500,850.140015
2014-06-02,853.52002,854.169983,850.169983,852.460022,243458600,852.460022
2014-05-30,851.280029,852.929993,848.76001,852.190002,334829800,852.190002
2014-05-29,851.929993,854.049988,850.76001,853.960022,161611200,853.960022
2014-05-28,852.72998,853.51001,850.429993,853.51001,258473700,853.51001
2014-05-27,851.919983,854.640015,850.969971,853.47998,235113400,853.47998
2014-05-26,849.210022,853.469971,848.380005,853.469971,117187200,853.469971
2014-05-23,845.700012,847.890015,843.690002,847.679993,195470100,847.679993
2014-05-22,845.97998,846.349976,842.059998,845.679993,222923500,845.679993
2014-05-21,839.200012,844.299988,836.690002,844.049988,228295100,844.049988
2014-05-20,842.080017,843.640015,839.080017,841.109985,198959600,841.109985
2014-05-19,839.080017,843.01001,834.640015,842.219971,234409100,842.219971
2014-05-16,839.26001,840.219971,834.440002,840.219971,324218600,840.219971
2014-05-15,846.919983,849.47998,836.929993,838.549988,324028500,838.549988
2014-05-14,849.429993,849.429993,845.960022,847.130005,228009800,847.130005
2014-05-13,849.059998,849.880005,846.820007,849.070007,230926700,849.070007
2014-05-12,842.159973,847.530029,841.76001,847.02002,225468600,847.02002
2014-05-09,843.200012,844.039978,840.190002,842.330017,265968600,842.330017
2014-05-08,837.809998,846.309998,835.559998,846.169983,252048600,846.169983
2014-05-07,829.059998,836.960022,828.469971,836.01001,263202900,836.01001
2014-05-06,838.419983,839.039978,830.429993,832.049988,234650200,832.049988
2014-05-05,834.849976,837.369995,826.549988,836.659973,173277000,836.659973
2014-05-02,839.909973,842.099976,836.00,837.73999,286049300,837.73999
2014-04-30,842.359985,843.380005,838.72998,841.51001,268659300,841.51001
2014-04-29,838.599976,842.840027,834.809998,842.809998,209974700,842.809998
2014-04-28,837.369995,839.059998,833.190002,836.059998,169862300,836.059998
2014-04-25,837.75,839.070007,831.460022,833.640015,190492400,833.640015
2014-04-24,841.820007,843.840027,833.929993,840.690002,269404100,840.690002
2014-04-23,841.77002,841.849976,836.919983,837.309998,204409100,837.309998
2014-04-22,836.570007,843.469971,835.609985,842.450012,212974900,842.450012
2014-04-17,831.539978,834.98999,828.159973,834.840027,226404800,834.840027
2014-04-16,827.950012,831.219971,825.179993,831.219971,231932900,831.219971
2014-04-15,826.619995,830.340027,820.469971,820.539978,236430600,820.539978
2014-04-14,819.880005,826.150024,815.799988,826.150024,256221000,826.150024
2014-04-11,826.559998,827.390015,818.75,823.590027,260153400,823.590027
2014-04-10,840.710022,842.330017,832.429993,833.179993,190936100,833.179993
2014-04-09,835.460022,839.659973,834.659973,837.710022,187905500,837.710022
2014-04-08,838.340027,839.179993,827.830017,833.789978,279082600,833.789978
2014-04-07,839.559998,841.77002,836.900024,837.659973,212189600,837.659973
2014-04-04,842.719971,847.710022,840.289978,845.919983,220855400,845.919983
2014-04-03,838.950012,844.030029,836.419983,840.97998,203224700,840.97998
2014-04-02,838.710022,840.200012,837.50,838.919983,197077300,838.919983
2014-04-01,834.429993,840.039978,832.98999,838.320007,219086600,838.320007
2014-03-31,836.22998,837.340027,831.190002,831.469971,197376900,831.469971
2014-03-28,829.669983,833.369995,829.349976,833.369995,210617000,833.369995
2014-03-27,823.950012,827.219971,822.169983,826.630005,229061200,826.630005
2014-03-26,820.580017,827.630005,819.859985,825.789978,203180500,825.789978
2014-03-25,810.179993,819.460022,810.179993,818.559998,226503800,818.559998
2014-03-24,816.02002,817.280029,806.140015,807.890015,244606700,807.890015
2014-03-21,816.469971,819.700012,814.75,816.859985,401863500,816.859985
2014-03-20,807.179993,815.50,804.599976,815.50,258501600,815.50
2014-03-19,813.400024,815.530029,809.75,812.369995,191205800,812.369995
2014-03-18,804.859985,817.559998,802.210022,813.25,220472900,813.25
2014-03-17,796.969971,806.780029,796.349976,806.02002,194449000,806.02002
2014-03-14,798.150024,800.299988,790.830017,796.97998,339900500,796.97998
2014-03-13,814.840027,815.580017,803.72998,803.72998,216093000,803.72998
2014-03-12,816.450012,817.409973,808.150024,813.650024,219167700,813.650024
2014-03-11,825.349976,826.530029,819.849976,821.380005,184563900,821.380005
2014-03-10,823.030029,830.630005,818.869995,822.77002,214219300,822.77002
2014-03-07,830.460022,832.619995,821.960022,822.349976,257854000,822.349976
2014-03-06,829.26001,833.090027,828.309998,830.789978,239615300,830.789978
2014-03-05,825.719971,828.469971,824.280029,826.539978,194370400,826.539978
2014-03-04,817.080017,827.619995,816.969971,827.099976,237464300,827.099976
2014-03-03,815.880005,818.320007,807.710022,808.669983,302168400,808.669983
2014-02-28,827.440002,829.710022,822.059998,829.01001,221835700,829.01001
2014-02-27,827.030029,828.780029,819.27002,826.640015,245762000,826.640015
2014-02-26,829.080017,830.630005,824.030029,826.570007,201705900,826.570007
2014-02-25,828.909973,829.799988,824.719971,829.349976,195223000,829.349976
2014-02-24,822.909973,830.669983,822.73999,830.669983,182595100,830.669983
2014-02-21,823.359985,824.429993,820.530029,824.27002,206292800,824.27002
2014-02-20,811.23999,820.409973,809.690002,820.409973,247041300,820.409973
2014-02-19,815.349976,820.619995,814.299988,818.969971,184622000,818.969971
2014-02-18,818.75,818.75,812.469971,816.820007,176016200,816.820007
2014-02-17,817.50,819.27002,816.090027,817.099976,125537200,817.099976
2014-02-14,812.22998,816.23999,810.27002,815.909973,189482700,815.909973
2014-02-13,808.469971,811.359985,804.809998,811.080017,212603200,811.080017
2014-02-12,808.25,813.390015,807.409973,810.099976,286632900,810.099976
2014-02-11,800.469971,806.309998,799.929993,806.309998,234489200,806.309998
2014-02-10,799.099976,800.190002,796.179993,797.280029,176147500,797.280029
2014-02-07,792.070007,796.580017,787.51001,795.469971,229791800,795.469971
2014-02-06,780.869995,791.72998,778.890015,789.76001,353383600,789.76001
2014-02-05,776.51001,780.369995,774.700012,777.349976,239748500,777.349976
2014-02-04,773.349976,779.780029,770.940002,777.22998,313949800,777.22998
2014-02-03,787.130005,790.179993,776.669983,776.98999,248153500,776.98999
2014-01-31,789.299988,791.00,775.190002,786.580017,273961300,786.580017
2014-01-30,786.780029,792.369995,780.700012,789.179993,244801300,789.179993
2014-01-29,798.580017,802.450012,778.630005,787.039978,288948500,787.039978
2014-01-28,789.960022,793.840027,786.940002,791.940002,239657800,791.940002
2014-01-27,790.630005,792.119995,784.77002,785.950012,258105700,785.950012
2014-01-24,811.75,812.659973,789.72998,790.580017,317515500,790.580017
2014-01-23,817.159973,820.719971,809.320007,811.049988,228554900,811.049988
2014-01-22,819.359985,821.22998,815.299988,818.380005,199904500,818.380005
2014-01-21,817.049988,821.409973,815.51001,816.830017,211779500,816.830017
2014-01-20,815.679993,817.969971,814.809998,817.01001,141005900,817.01001
2014-01-17,814.820007,818.159973,813.859985,816.690002,253989800,816.690002
2014-01-16,818.210022,818.52002,815.27002,816.23999,242293500,816.23999
2014-01-15,812.369995,817.599976,811.289978,817.590027,219559300,817.590027
2014-01-14,801.890015,809.869995,799.909973,809.869995,208729500,809.869995
2014-01-13,808.539978,809.140015,805.75,808.530029,194791900,808.530029
2014-01-10,806.01001,810.159973,804.090027,806.52002,243532000,806.52002
2014-01-09,807.549988,810.630005,801.26001,802.73999,262930800,802.73999
